Día	Concepto / Referencia	cargo	Abono	Saldo
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 16:29 PRAC      9988 FOLIO:1114		1,500.00	760,022.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INSCRIPCION           9988 FOLIO:1105		1,500.00	758,522.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INSCRIPCION           9988 FOLIO:1101		1,500.00	757,022.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 ITSCH                 5422 FOLIO:4538		700.00	755,522.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 ITSCH                 5422 FOLIO:4536		1,500.00	754,822.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 ITSCH                 5422 FOLIO:4534		700.00	753,322.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INSCRIPCION           7636 FOLIO:9123		1,500.00	752,622.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 ITSCH                 5422 FOLIO:4532		1,500.00	751,122.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 ITSCH                 5422 FOLIO:4530		700.00	749,622.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 ITSCH INSCRIPCION     9988 FOLIO:1095		1,500.00	748,922.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 ITSCH                 5422 FOLIO:4528		1,500.00	747,422.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 15:54 PRAC      9988 FOLIO:1089		700.00	745,922.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 15:51 PRAC      4544 FOLIO:3195		1,500.00	745,222.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 CURSO                 7637 FOLIO:8000		700.00	743,722.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 JORGE                 7636 FOLIO:9101		700.00	743,022.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INSCRIPCION           7637 FOLIO:7998		1,500.00	742,322.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 ITSCH                 7636 FOLIO:9099		1,500.00	740,822.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 CURSO                 7637 FOLIO:7996		700.00	739,322.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 CURSO INGLES          9988 FOLIO:1075		700.00	738,622.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INSCRIPCCION          7637 FOLIO:7994		1,500.00	737,922.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 PAGO INSCRIPCION      9988 FOLIO:1073		1,500.00	736,422.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 15:30 PRAC      4684 FOLIO:5247		700.00	734,922.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 15:29 PRAC      4684 FOLIO:5245		700.00	734,222.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 ALBERTO HERNANDEZ     7636 FOLIO:9084		700.00	733,522.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 15:22 PRAC      9988 FOLIO:1059		700.00	732,822.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 15:22 PRAC      4684 FOLIO:5243		1,500.00	732,122.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 15:22 PRAC      9988 FOLIO:1057		1,500.00	730,622.78
10-08-2020	DEPOSITO EN EFECTIVO/0180381  		1,500.00	729,122.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 15:21 PRAC      4684 FOLIO:5241		1,500.00	727,622.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 ALBERTO HERNANDEZ     7636 FOLIO:9082		1,500.00	726,122.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 15:20 PRAC      E427 FOLIO:5015		700.00	724,622.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 15:18 PRAC      E427 FOLIO:5013		1,500.00	723,922.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 15:17 PRAC      9988 FOLIO:1052		700.00	722,422.78
10-08-2020	PAGO CUENTA DE TERCERO/ 6061437275 BNET    2786317472 ITSCH		700.00	721,722.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 15:14 PRAC      9988 FOLIO:1049		700.00	721,022.78
10-08-2020	PAGO CUENTA DE TERCERO/ 6061171994 BNET    2786317472 ITSCH		1,500.00	720,322.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 CURSO DE INGLES       7634 FOLIO:4698		700.00	718,822.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 CURSO DE INGLES       7634 FOLIO:4695		700.00	718,122.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INGLES                9788 FOLIO:7745		700.00	717,422.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INSCRIPCION           9788 FOLIO:7743		1,500.00	716,722.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INCRIPCION            7634 FOLIO:4692		1,500.00	715,222.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 15:03 PRAC      5422 FOLIO:4487		1,500.00	713,722.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INSCRIPCION           7634 FOLIO:4690		1,500.00	712,222.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:56 PRAC      5422 FOLIO:4478		700.00	710,722.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:55 PRAC      5422 FOLIO:4476		1,500.00	710,022.78
10-08-2020	DEPOSITO EN EFECTIVO/0180363  		2,200.00	708,522.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:51 PRAC      7634 FOLIO:4685		1,500.00	706,322.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:48 PRAC      9988 FOLIO:1032		700.00	704,822.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INGLES                7622 FOLIO:0143		700.00	704,122.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:48 PRAC      7634 FOLIO:4683		2,200.00	703,422.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:48 PRAC      9988 FOLIO:1030		1,500.00	701,222.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:47 PRAC      5422 FOLIO:4471		1,500.00	699,722.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:45 PRAC      7634 FOLIO:4680		700.00	698,222.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:43 PRAC      7634 FOLIO:4678		1,500.00	697,522.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:40 PRAC      5422 FOLIO:4466		1,250.00	696,022.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INGLES                8033 FOLIO:4363		700.00	694,772.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INSCRIPCCION          5422 FOLIO:4464		1,500.00	694,072.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:36 PRAC      8033 FOLIO:4361		1,500.00	692,572.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:35 PRAC      7622 FOLIO:0130		250.00	691,072.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:33 PRAC      7634 FOLIO:4664		1,500.00	690,822.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:31 PRAC      7634 FOLIO:4662		1,500.00	689,322.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INSCRIP               9988 FOLIO:1013		1,500.00	687,822.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INGLES                5422 FOLIO:4456		700.00	686,322.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INSCRIPCION           5422 FOLIO:4454		1,500.00	685,622.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:24 PRAC      7634 FOLIO:4655		700.00	684,122.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:21 PRAC      7634 FOLIO:4653		1,500.00	683,422.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:19 PRAC      9988 FOLIO:1003		1,500.00	681,922.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:18 PRAC      7634 FOLIO:4651		1,500.00	680,422.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:17 PRAC      7649 FOLIO:3521		1,000.00	678,922.78
10-08-2020	DEPOSITO EN EFECTIVO/018033900PC7622  		25.00	677,922.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:15 PRAC      9988 FOLIO:1000		1,500.00	677,897.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 CURSO DE INGLES       5422 FOLIO:4443		700.00	676,397.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:13 PRAC      7622 FOLIO:0105		700.00	675,697.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INSCRIPCION           5422 FOLIO:4441		1,500.00	674,997.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:10 PRAC      7634 FOLIO:4644		700.00	673,497.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 CURSO DE INGLES       5422 FOLIO:4438		700.00	672,797.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 AGO10 14:08 PRAC      7634 FOLIO:4642		1,500.00	672,097.78
10-08-2020	DEPOSITO EFECTIVO PRACTIC/******4641 INSCRIPCION           5422 FOLIO:4436		1,500.00	670,597.78
